10,its an awesome game ever,1,1
10,I want Hide'N'Seek Tournaments with high pool prize!,1,1
10,my first game,1,1
10,;),1,1
10,this a good game i like the maps and the community in the game  ,1,1
10,"I like this game. I shoot people, and they die.",1,1
10,All-time classic iconic multiplayer. 10/10.,1,0
10,Here was my childhood went.,1,0
10,"Best oldschool game ever, and still playable... but only one think is frustrating me is cheaters...",1,0
10,One of the addicted games.. like it :D,1,0
10,"Invaded by ethnicities with bad computers and awful ideas with their server management, it is now impossible as of today to get a decent match without paying for ESEA, even in PUG servers.  Not being racist, this is what actually happened. Surf servers and Fun servers finally died around 2011, whilst vanilla servers that ain't running dust 2 all day long died before Steam even came out, and all that's left is a bunch of latino-controlled servers with ♥♥♥♥-awful maps and enough plugins to give you a seizure and a thousand hats.",1,0
10,"An Old damn game, but you know, Old is Gold. It's a whole lot of fun when you play decently but sometimes irritating on pubs, Servers with limted slots, like 15, and everything unlocked, trust me, with some basic understanding of the game, it will be more enjoyable than masturbating.  **BEST THING ABOUT THE GAME** The netcode of this game is perfect, is very enjoyable and gives decent hitreg even with bad internet which gives you lag spikes upto 300ms. ",1,0
10,this is perhaps the first game that I play on PC,1,0
10,What are you waiting for? BUY IT AND PLAY IT.,1,0
10,"I.LOVE.CS This Game IS SOOOOO FUN Too Bad The fanbase is dead for this game but i got csgo and cscz but when i hit Z,X,C It crashes So i recomend CSCZ",1,0
10,//,1,0
10,You better have a really beefy pc to run this game,1,0
10,I highly recommend this game blablabla,1,0
10,cheated,1,0
10,One does not simply waste 600+ hours on this game.Be sure to Buy/Play it.Besides its classic game.,1,0
10,The best game ever.,1,0
10,so beast ,1,0
10,Russian and Spanish simulator,1,0
10,"Nice , for shooter gamers &lt;3",1,0
10,First game added to steam.  http://store.steampowered.com/app/10/ ,1,0
10,"A classic, old school fps game! 10/10",1,0
10,still the best game ever,1,0
10,highly addictive and awesome players,1,0
10,..,1,0
10,No killstreak ♥♥♥♥♥♥♥t. No regen. health ♥♥♥♥♥♥♥t. A real game that takes real skill thats has been out for 14+ years and pepole still play it. A lot. This game will live on forever as a classic. 10/10,1,0
10,Do NoT PLaY THiS GaMe MoRe THaN 4 HouRs ...,1,1
10,why is this game still played ,1,1
10,From my personal experience i think is the best multiplayer game ever created.  The one and only.,1,1
10,Try American Football Mod @ 216.52.143.168:27015,1,1
10,Pilica wj only,1,0
10,"i was told this was like a mlg call of duty black ops, but it's nothing like that.   4/360n0sc0pes  add me if you wanna play [MLG]xXxXle420MilkXxXxn0s0ur",1,0
10,Started playing when I was 7... Still love this amazing classic.,1,0
10,"2006 4:3  800x600 Resolution Windows XP 2001 office computer, fully white White keyboard, grey characters  White mouse, grey scroll wheel  Public library  Half of the people in the room are playing cs   After more than a decade later, this game is still alive.",1,0
10,The classic FPS.,1,0
10,"Fun, Classic, Well Executed even though it's old!   Definite Recommend!",1,0
10,Riot shield,1,0
10,This old beauty I still play today. History is in your hands. Thank you for this amazing compettitive FPS VALvE &lt;3  Gabe Bless you all!,1,0
10,Ahhh! The original masterpiece,1,0
10,The greatest online multiplayer game of all time.,1,0
10,Best game ever created.,1,0
10,The best game i've ever played,1,0
10,  :))),1,0
10,"I like this game, because u can do everything in this game.",1,1
10,Old but gold,1,1
10,Best game i ever played in my life! Recommend this game!!!,1,1
10,''Fire in the hole!'' (Bring back sprays),1,1
10,Best game for fps and shooting lovers,1,1
10,  thanks,1,0
10,legend of the game,1,0
10,I love this game! 8/10,1,1
10,Lost pieces of the past...,1,1
10,Old is gold!,1,0
10,"the best, simply the best and only game required.",1,0
10,I would like to say that it is Awesome &lt;3,1,0
10,nice game i like this game it so nostalgie to play it,1,0
10,Best fps of all time.  Just Nominated as best game of all times!,1,0
10,Origin of CS &lt;3,1,0
10,hope you payed attention is spanish class ♥♥♥♥face because english is no longer spoken here  fun tho,1,0
10,44844,1,0
10,played this a ♥♥♥♥ ton growing up. the game that started all of it. 10/10,1,0
10,"  I love this game , old but gold!",1,0
10,"'Old but gold' and the beginning of a legendary game franchise. From a time were Counter-Strike was about shooting and not about making money, skins and gambling.  Metacritic: 88 / 100 Metascore 9.3 / 10 User Score",1,0
10,after 10 year of tryhard now im the true bloodstrike ak master,1,0
10,"'Old but gold' and the beginning of a legendary game franchise. From a time were Counter-Strike was about shooting and not about making money, skins and gambling.  Metacritic: 88 / 100 Metascore 9.3 / 10 User Score",1,0
10,after 10 year of tryhard now im the true bloodstrike ak master,1,0
10,Old is gold!,1,0
10,"the best, simply the best and only game required.",1,0
10,Origin of CS &lt;3,1,0
10,nice game i like this game it so nostalgie to play it,1,0
10,My fav childhood game! I love it! 10/10,1,0
10,"classic, and it will never die...",1,0
10,"'Old but gold' and the beginning of a legendary game franchise. From a time were Counter-Strike was about shooting and not about making money, skins and gambling.  Metacritic: 88 / 100 Metascore 9.3 / 10 User Score",1,0
10,played this a ♥♥♥♥ ton growing up. the game that started all of it. 10/10,1,0
10,i love this game,1,0
10,Fun game!Played the cracked version a lot!,1,0
10,  Worth the Purchase in Every Regard,1,0
10,This is the original Counter-Strike that continued into a wonderul series of games. I played this every chance I could get while in high school before Steam was ever around. Check it out to see how it all started!,1,0
10,Old but gold.,1,0
10,if God hadn't a name and that name wasn't AWP I would give him 1.6 seconds to tryhard again yo.,1,1
10,Still one of the best shooters ever,1,0
10,I love this game :D,1,0
10,Is The Best Shooter,1,0
10,"Being someone who played CS:GO before this game, I must say I was pleasently suprised. The gameplay was great, and the community was quite helpful and much less toxic. I love Half Life, and this is very similar. Really fun to just do some deathmatch, I find it to be much more enjoyable then CS:GO. The bullets go where you shoot them, and hit reg is not awful. There is a much greater spread of maps here then in GO, and they are all great. The visuals and core gameplay are so simple, while providing incredible room for skill, which is rare and something I very much enjoy. The only downside and negatives of this game is that servers are often empty, but the core mechanics and gameplay are stellar.  Great pick up even for us modern gamers. It will give you a little taste of history, and what fps use to be like while providing an excellent gaming experiance.",1,0
10,Counter Strike is a great game. Even though it has outdated graphics it still has great gameplay. There are different game modes. 1 is where you have to defuse a bomb or plant a bomb and the other you have to rescue hostages and thats just to name a few. You will definetley enjoy playing this game.,1,0
10,"First at 8 years, since in 2007, A friend comed at my house and installed me a cracked version of Counter - Strike 1.6 . Well I played it like one thousand hours , my friend moved in other country, and when I was playing someone destroyed my CS. I didn't know how to install it again, so i watched on youtube ,I reinstalled it again, That story with the destroy repeats like 2-3 times. I started to be an admin at 10 years, yes 10 years baby, I was doing requests to be an admin and i was telling them i was from 15 to 25 :D Well servers that i was an admin closed , get to the next one , when this closed , to the next one and like that. I always knew that servers close because there is a lot of money to pay to have one. At 12 years i discovered Steam. The first year I did't have any friend on steam because i Haved a ♥♥♥♥ laptop and i was not able to play call of duty 1 on 30 fps. I continued to be an admin on servers. 1 year ago I discovered an server that I love, I have some great owners that are very nice, and some day the owners decided that the admins need to buy Counter-Strike 1.6 . I don't planned to buy Cs 1.6 on steam because i already have it cracked , but i loved the server so much that i buyed it on steam! I think that i have like 5000 hours of play with cracked CS's :)  I totally recommend this game! 11/10  Love CS 1.6! &lt;3",1,0
10,Bought this game (CS anthology bundle) back in 06 from a gaming store in Lamington road and it has been fun playing this every now and then whenever there are good public servers for this game. This game introduced me to STEAM platform as it was a very popular mod of Half-Life. It has been worth every penny to buy this game and I still play it more than I play CSGO.  I get reasonable pings (&lt;50) and I am on MTNL in Mumbai.  If you are newbie lookin to buy I'd recommend you buy the Valve's complete pack during a major sale.,1,0
10,  Best game in my life!,1,0
10,"I'M REALLY GLAD THAT I BOUGHT THIS GAME,BRINGS ME BACK MEMORIES FROM CHILDHOOD!",1,0
10,the best &lt;3 i ♥♥♥♥ing love that,1,0
10,"This is a classic game, I have playing this since my childhood :) I am joking not since childhood since game launched. I recommend this game to my all friends.",1,0
10,BEST IN THE WORLD ! 4ever,1,1
10,Still awesome,1,0
10,Nominated for test of time award ...,1,0
10,So ez to ace hs w/ deag,1,0
10,"I played loads of it and then got bored, syill fun.",1,0
10,epick game;!,1,0
10,Counter-Strike it's my life !,1,0
10,what a nice game i like it so much &lt;3,1,0
10,  Fun game to go back and have fun with friends but if you're playing alone I wouldn't recomend this game.,1,0
10,This game is full cool.,1,0
10,cs for live !,1,0
10,"great purchase and great experience! and yes, its awesome!",1,0
10,Best game to ever grow up with &lt;3,1,0
10,game of the century,1,0
10,is the place where i found all my friends,1,0
10,  I like this game =),1,0
10,Nice one :'),1,0
10,Nice game,1,0
10,The game I have a lot of good memories of. Spent all my highschool years playing it with friends. Would always come back to playing it!,1,0
10,i have one thing to say ' THE LEGEND Was Born yet never Died and so on his Dynasty willl continue ',1,0
10,The 'how to lose friends' simulator,1,0
10,"Best FPS Game of all time. 10 years later here i am still playing this game, it groomed an Entire generation of Players and made way for Pro Gaming on internation scale.  Counter Strike is LOVE . Counter Strike is LIFE!  10/10",1,0
10,Back when graffitis were free... ,1,0
10,it's alright,1,0
10,0ld but g0ld,1,0
10,Nice game,1,0
10,IT's not piqued of the annetons,1,1
10,Best FPS of all time,1,0
10,best games when ever created 10/10,1,0
10,...,1,0
10,played this game in and out!,1,0
10,"What, there's no skins ?",1,0
10,Good Game &lt;3,1,0
10,Very ♥♥♥♥♥♥ recoil . 10/10 would play again.,1,0
10,History !!!! &lt;3,1,0
10,No FPS will ever beat this one . Enough said.,1,0
10,old but good game,1,0
10,History !!!! &lt;3,1,0
10,No FPS will ever beat this one . Enough said.,1,0
10,"Despite its age, this shooter has not lost its appeal and is still one of the best shooting games of all time.",1,0
10,"miss the w0n days and gamespy days , it's still worth the money and fun to play",1,0
10,"What else is there left to say about Counter-Strike. Are you a FPS god, love fancy knifes, guns and killing all your friends? Then this game is probably for you. For everybody else, us FPS noobs, this is a fun past time with your equally bad friends. Learn how to crouch, how to hide and how to be called a 'stupid, sniping c**t'. Just buy the game already!",1,0
10,best FPS since 2000,1,0
10,Nice game,1,0
10,"Amazing Game, Has Stood The Test Of Time",1,0
10,"This game should win steam award for game, which is best through time. Competitive play in gaming started by counter strike serial of games.",1,0
10,"Awesome game, still popular and fun to play!!!!!",1,0
10,"Counter-Strike, Gta 3 and Age of Empires 1 are first games that i played on my first pc. I still own all three of them on original cd and til this day i occasionally play them. They bring back some good old memories when i was a kid :)",1,0
10,17 year old game and still played so much. It's legen - wait for it - dary. Legendary.,1,0
10,Grew up on this staple diet of face banging and still go back to play after 9 years!,1,0
10,thakns,1,0
10,I like this game,1,0
10,Counter-Strike is the greatest tactical team based FPS game ever.,1,0
10,It's csgo but cheaper and it's easier to aim and you can run it on a potato PC,1,0
10,A timeless classic,1,0
10,Best FPS game ever made. Also: Matt is the best at it.,1,0
10,Still better than CSGO.,1,0
10,2016/2000,1,0
10,love this game,1,0
10,  Hey There Counter-Strike 1.6 Is The Best ♥♥♥♥ the REST,1,0
10,When i was at my age 8 my brother was playing cs game after 1 year i saw him he used o play this play and i ask him how to play he told me first to aim properly using mouse in game i tried it.Then i started playing and i didnt stop playing till now.I accrossed many shooting game.I like this because gameplay is awesome and it is my childhood game.I am proved to has it is my childhood game.My mom says me to study i will say for 5mins .  I prefer all shooting game beginners. :),1,1
10,One of the best multiplayer-shooter ever! A real must have! Unforntunately 90% of players are cheating :( So sad!,1,0
10,One of the most played Online Game Worldwide.The simplistic controls and gameplay is what made this game so much successful.If you are New to the World of Gaming and want to start your career with a FPS Shooting Game then i would suggest you to start with this one.,1,0
10,Great Game,1,0
10,Still the best version of Counter-Strike.,1,0
10,very good team based game,1,0
10,"1. Nice graphic, old maps with new views  2. So much guns with nice skins, and stattracks 3. More game modes that you will enjoy the game  4. U can set up ur crosshair  ",1,0
10,Nice game :),1,0
10,  Perfect,1,0
10,I'm into old games. Ye. c:,1,1
10,Will always remain the top game in my eyes,1,0
10,Will always remain the top game in my eyes,1,0
10,  Counter-Strike is the greatest tactical team based FPS game of all time. Period.,1,0
10,"Old school first person shooter. Great game, no doubt.",1,0
10,it's a nice game,1,0
10,"Classic, the fundamental game of all these days shooters",1,0
10,"100% - The “Test of Time” Award This award is for the game that is just as good today as the day you first played it. Newer games may come out, but it doesn’t matter… you’ll always come back to play this one.  ;]",1,0
10,=),1,0
10,ᅚᅚ,1,0
10,10/10 Best Game With Good Graphics but need to update,1,0
10,One of the best games.,1,0
10,I still play it sometimes.,1,1
10,Played it for just a bit ...,1,1
10," PROS:  + great gameplay + big active community + great choice of weapons + huge amount of mods + lots of community created maps, weapons, AI, soundtracks, etc.   CONS:  - rare issues with graphic cards (especially for laptops) - has replacement in form of newer CS games   Comment:  What is there to introduce? This is a FPS game that most gamers know and the ones that don't should. The laughable half an hour I have displayed here was just testing out the newly bought game. In reality I have played many many many hours with my friends. I played it in high school. I played it in college. I played it with friends after work. While the graphics may be old and this game replaced by its' younger sibblings it still holds out the test of time. While I am no longer able to get my friends together and play this , this game will always be a fond memory for me. And who knows maybe I will pick it up some day again. What I can do is recommend this game to anyone who has not played it or people who are thinking about pruchasing this digital copy. The basic concept of terrorists vs. counter-terrorists is really fun and with the modding community the amount of variation is almost limitless. So grab it if you can, it is very much worth it.",1,0
10,  The best game i ever play,1,0
10,The best game ever played :) enjoing abou 12 years :) thanks valve,1,0
10,  Nice Game :D,1,0
10,Classic.,1,0
10,"Best way to get a nostalgia boner, must buy.",1,0
10,"The first game that struck down like lightning, stole our souls and maked us fight with parents to make them understand that you can't PAUSE an ONLINE game.  I remember the early day's of playing and the less than professional LAN parties we arranged in someones house. I can't think of ANYONE in my hometown that did not play this game (BEFORE STEAM even existed) This was the game that brought us all together on weekends, schoolbreaks and we even went as far as moving large CRT monitors just to game. I would like to see the lazy youths of today arrange a LAN where everyone had to carry a large 19inch CRT monitor with them :)  All the drunken insanity of 20youths in a basement-LAN (NO INTERNET!), killing eachother and sharing files on DC++. This was GOOD times or maybe Im just nostalgic about it...  It stole my youth, costed A LOT of keyboards (JÄVLA AWP BÖG?!) and drove our parents insane. AND NO UPDATES BREAKING THE GAME ALL THE TIME LIKE CS: GO.  What you bought was what you got and not a different game every month due to updates...  10/10 would waste my youth on this game again",1,0
10,The classics and one of the best from my childhood.,1,0
10,This is my childhood game :) thanks Counter Strike's developers for developing this such a great game!,1,0
10,This is my childhood game :) thanks Counter Strike's developers for developing this such a great game!,1,0
10,  Very fantastic game Very fantastic game,1,0
10,this game is old but still as enjoyable as the first time i played it.,1,0
10,i dont know any game better than this...,1,0
10,CS is love.,1,0
10,The classics and one of the best from my childhood.,1,0
10,This is my childhood game :) thanks Counter Strike's developers for developing this such a great game!,1,0
10,  Very fantastic game Very fantastic game,1,0
10,this game is old but still as enjoyable as the first time i played it.,1,0
10,i dont know any game better than this...,1,0
10,CS is love.,1,0
10,This (mod) game is the reason I bought Half-Life. It had that certain formula that elicits all the right neurotransmitters to keep addicted and craving more.,1,0
10,There is only one CS,1,0
10,This game made me who i am now. Amazing player in FPS games. I really love this game and i hope you do so,1,0
10,Good game to waste ur time ;),1,0
10,"Awesome game. All computers can open, but you will have skills and play so much time this game. Soooooooooooo I can't say anything. :) This game is all times mutiplayer!!! :D",1,0
10,"Played it for 10 years, then I decided to buy it on Steam... 10/10 would get banned for being too good again!",1,0
10,  Legendary team shooter of all time!  ,1,0
10,This game is so far so good even this is the old games one,1,0
10,Sucks ♥♥♥ but hell of a game.,1,0
10,Simply the best game of all time.,1,0
10,Awsome game 10/10,1,0
10,"Just a classic game, that everyone needs to play.. I love it !",1,0
10,Still the best fps,1,0
10,I am in love in this game fak jeeayyy,1,0
10,Oldschool Classics!,1,0
10,Old but Gold!,1,0
10,Best game in the world :),1,0
10,best game bec my pc can't run cs go game,1,0
10,"The REAL Counter-Strike.  100% Skil, no ♥♥♥♥♥♥♥t skins and what not.",1,0
10,It's good I guess.,1,0
10,'Test of Time' award was made for this game imo...,1,0
10,Still the best,1,0
10,Old but GOLD,1,0
10,  Perfect i like tis so muc,1,0
10,The Retro feeling when playing this game just dosen't let me stop coming back to 1.6,1,0
10,This is the best game ! :&gt; !,1,0
10,10/10 my life is this game,1,0
10,No kids that banged your mum.,1,0
10,It's OK.,1,0
10,Great game!,1,0
10,very fun fps game,1,0
10,"An overwhelmingly great shooter. This game takes skill and tactics, and lots of teamwork. The community isnt perfect though. There are lots of dumb trashtalking players and people that whine whenever they die. If you can ignore that, then you will have an amazing experience.",1,0
10,"Old, but still a great classic. If you like classic FPS games, recommended.",1,0
10,"Where are the cases, and no knives? 0/10",1,0
10,This game might be old but it's gold I really recommend this game very fun,1,0
10,189.1.171.113:27027 EAC@MAXIGAMES,1,0
10,"An overwhelmingly great shooter. This game takes skill and tactics, and lots of teamwork. The community isnt perfect though. There are lots of dumb trashtalking players and people that whine whenever they die. If you can ignore that, then you will have an amazing experience.",1,0
10,"Old, but still a great classic. If you like classic FPS games, recommended.",1,0
10,"Where are the cases, and no knives? 0/10",1,0
10,This game might be old but it's gold I really recommend this game very fun,1,0
10,189.1.171.113:27027 EAC@MAXIGAMES,1,0
10,  My life. 1.6 the best,1,1
10,"Oldschool game, but it's fun.",1,0
10,  Counter-Strike best game in the world,1,0
10,Have a PC that you bought in the 1990s? Want the discount global offensive experience without the crate opening bullsh*t? Do you want to play a true first person shooter? Are you looking to impress your crush with shooting skills although you don't have any? Do you want to appear like a whiny edgy ♥♥♥♥♥♥ in front of your parents while giving your friends lessons on when to rush A or B?  This is the game you play.,1,0
10,"good game, played 296 hours. :}",1,0
10,My Life &lt;3,1,0
10,"Old, classic, aim maps, 1vs1. And old ESEA. This is were everyone started.  Btw i started with CSGO in beta. Please dont blame me:D",1,0
10,UMP 45 the best weapon!,1,1
10,"  Clasic, it will never die !",1,0
10,Have a PC that you bought in the 1990s? Want the discount global offensive experience without the crate opening bullsh*t? Do you want to play a true first person shooter? Are you looking to impress your crush with shooting skills although you don't have any? Do you want to appear like a whiny edgy ♥♥♥♥♥♥ in front of your parents while giving your friends lessons on when to rush A or B?  This is the game you play.,1,0
10,hns 4 life,1,0
10,"Oldschool game, but it's fun.",1,0
10,  Counter-Strike best game in the world,1,0
10,UMP 45 the best weapon!,1,1
10,awesum game loved playing it,1,0
10,Good old CS it's a good game if you're looking for nostalgia.,1,0
10,"If you hate this game, visit the doctor.",1,0
10,"What can I say?  It's just the best game I've ever played, and it's my favourite game. So simple, and loads of fun, many mods, exciting, entertaining, utterly exciting and 'addictive', and there's always new maps.  There's many new games with better graphics, but Counter-strike is the best, and will still the best first-person shooter ever.  Oh, and I knew Steam by this game.   +10/10",1,0
10,"It's classic FPS shooter game which I have been playing since it's been released and I still play it. Can't let it go entirely. If you are looking for a game with many different modes available this is a game for you. Example of available mods(servers with special modes are available online) are zombie mod, plague mod, paintball mod, soccer mod, jailbreak mod, gungame mod and many more!",1,0
10,"remember ! if u shot to wall on de_nuke or whatever map, u will get double kill or annother lol kill on annother map xD fkin hilarious &amp; bay for noaimed pro players, this can be callled start ramp to csgo. Coz u dont need aim there &amp; csgo also.",1,0
10,Nice Game =D,1,0
10,beast,1,0
10,Bought this game (CS anthology bundle) back in 06 from a gaming store in Lamington road and it has been fun playing this every now and then whenever there are good public servers for this game. This game introduced me to STEAM platform as it was a very popular mod of Half-Life. It has been worth every penny to buy this game and I still play it more than I play CSGO.  I get reasonable pings (&lt;50) and I am on MTNL in Mumbai.  If you are newbie lookin to buy I'd recommend you buy the Valve's complete pack during a major sale.,1,0
10,"This game was nearly the first one I have ever played and still is in top 10. Don't be surprised that I have so little hours played onto my account, becouse I am still playing onto my half-life version with official cd-key.(played like 1000+ hours). This game is totally worth buying if you like playing in cooperation with friends. 2 team are tying to kill each other with one life. Point is: Terrorists are supposed to destroy a bombsite and Counter Terrorists are supposed to defend it. It works the same in hostage rescue, CT has to take hostages to safety. But if you are looking for a counter strike and good graphics, don't look here. Try CS:Source or Global Offensive.",1,0
10,Join a server Everyone speaks French Get banned for Unknown reason 10/10,1,0
10,A true revolution in first person shooters. A feat of engineering. Masterpiece in art. Simple yet in every way functional. Something which has embedded itself in even the oldest adn dustiest of HDD's. A creation unerasable by even the gods themselves,1,1
10,\( ͡° ͜ʖ ͡°)~,1,0
10,this is a goood game and he is my favorite game,1,0
10,-,1,0
10,16 years old and over double the players playing at once than the newest CoD. That should tell you something,1,1
10,Good old CS it's a good game if you're looking for nostalgia.,1,0
10,"If you hate this game, visit the doctor.",1,0
10,beast,1,0
10,A true revolution in first person shooters. A feat of engineering. Masterpiece in art. Simple yet in every way functional. Something which has embedded itself in even the oldest adn dustiest of HDD's. A creation unerasable by even the gods themselves,1,1
10,\( ͡° ͜ʖ ͡°)~,1,0
10,Never forgotten classic,1,0
10,Never forgotten classic,1,0
10,beast,1,0
10,"Decent game, a goood one for lans",1,0
10,game play 10/10 servers 8/10 anti-cheat -1/10  if u like old school aim games  just buy it,1,0
10,Very nice game,1,0
10,Very old FPS with an awesome AK-47 recoil (͡ ͡° ͜ つ ͡͡°) I play it on a potato at +69fps and I die cuz I'm noob. So wat ? Buy it and get me if you can. (｡◕‿‿◕｡) I'm recommending this game if you play on a Pentium IV with your r3t@rđ friends. ¯\_(ツ)_/¯,1,0
10,cs1.6&gt;cs:go&gt;cs:s&gt;cs:cz Best fps! On cs1.6 ns i had 2000 h!,1,1
10,"Am I really writing a recommendation for this game?  Counter-Strike  or CS 1.6  is a classic game which started off as a Half-Life 1 mod way back in late 1999, and was later sold in 2000 which required both Half-Life 1 and the game itself. Where as now, you only need the game itself on Steam.   Counter-Strike was one of the biggest multiplayer FPS games ever made, due to it being playable on many computers, and just an overall really fun game. It has no doubt made a huge impact on the world of FPS. Especially in the competitive scene such as e-sports where 1.6 is still being played today.  However, it has aged. A lot. Especially in comparison to Counter-Strike: Source. So a lot of maps are quite spacious and don't look as realistic as many would expect to todays standards.   I actually prefer CS:S over this game as I just like the feel of it more.  I honestly don't know why I'm reviewing this game, as I'm sure everyone on my friends list here has played it. But just incase you're that one odd person out that for osme reason hasn't played it - try it out, and see whether you like it or not. ",1,0
10,This game will always be played :'),1,0
10,WOW THIS GAME JUST NEVER GETS OLD :) ONE OF THE BEST EVER! EPIC!,1,0
10,The best game ever.,1,0
10,"Despite all the yuears that have passed , Counter-Strike is still one great online shooter that is fun and challenging to play . However be warned : You will be killed countless times until you master this game .  Final Score : 8/10 ( Great )  Full video Review :  https://www.youtube.com/watch?v=ap_HeTcwY2c ",1,0
10,This game is a HUGE reminder of why PC gaming is a beautiful thing.,1,0
10,"It's classic FPS shooter game which I have been playing since it's been released and I still play it. Can't let it go entirely. If you are looking for a game with many different modes available this is a game for you. Example of available mods(servers with special modes are available online) are zombie mod, plague mod, paintball mod, soccer mod, jailbreak mod, gungame mod and many more!",1,0
10,"remember ! if u shot to wall on de_nuke or whatever map, u will get double kill or annother lol kill on annother map xD fkin hilarious &amp; bay for noaimed pro players, this can be callled start ramp to csgo. Coz u dont need aim there &amp; csgo also.",1,0
10,it's like CS:GO....but losing isn't even that bad in this one. which makes it better. no ranks which is also nice,1,0
10,"As my friend says this is a game where you must use your brain and where you need to be a team player, not playing for yourself so I recommend this game to everyone who loves good teamwork",1,0
10,Still fantastic after all these years. The game that molded a generation.,1,0
10,Just a classic game to play :) .,1,0
10,One of the best FPS.,1,0
10,ᅚ,1,0
10,!!!!!!!!,1,0
10,Best FPS ever. I have a lot of memories with this game.,1,0
10,!!!!!!!!,1,0
10,ᅚ,1,0
10,Best FPS ever. I have a lot of memories with this game.,1,0
10,The oldschool CS... Very much players and I like it! Can't hate it for too long.,1,0
10,World best game :),1,0
10,it's the best game in history .,1,0
10,Tbh after a lot of hours on Warzone my opinion hasn't changed.This game is great.,1,0
10,Since CS:S is practically a graphics overhaul of CS 1.6 all my good and bad points apply to this game.  Only unique problem is that is kinda poory optimized for systems with specs well above the recomended.  8/10,1,0
10,.,1,0
10,tbh this game deserve to bee free on the store cuz it sucks af full of cheaters.,1,0
10,Tbh after a lot of hours on Warzone my opinion hasn't changed.This game is great.,1,0
10,I been playing Counter-Strike since 1999 and its 2013 and it still hasn't gone out of date. i dont think there ever will be another fps game like it.,1,0
10,Classic! One of the most fun older games that I own. The community is still large and thriving! Give it a try!!!! :),1,0
10,"People really complain of hackers, i've never encountered one. it's a really good game, Get Condition Zero if you don't have access to constant internet, it's basically the same game, but it's singleplayer and better graphics",1,0
10,"very good game, you should try it :D",1,0
10,"Pretty cool game, old school",1,0
10,I buy the AWP and I win.  I recommend this game whole heartedly.  10/10,1,0
10,"I actually have 4200hrs of play time on this game and started to play it since the 'Cybercafe'-times to play it against friends on a very old version.  This past predicted me to choose just one option. This game is greatest game, which ever was developed. Thank you Valve for your product. It has been stolen my childhood (in a postive way).  I collected alot of great and horrible experience on that game.  Storytime: After learn of the systemmatic of the game. I learned how to shoot. Located the best spots. Choosed the best maps(dust/2, assault..) and rised up to landscape of custom mods as been known the 'heart of Counter-Strike' It begun with Only Knife maps and bringed me up to Surfing, Kreedz.. And after hours and hours of learning. I became extremly skilled. This was the best highlight on this game for me, to stand on a point where you reached the point and can finally say You unterstand this game and his shematics ( movements, angle, strafe, and much more..)  *Nostalg* I might be coming back to this title ... maybe not today or tommorow.. someday, it will happen...",1,0
10,44844,1,0
10,Russians everywhere.,1,0
10,"VALVE PLEASE ADD RANK SISTEM IN COUNTER STIKE 1.6 !! Like this post if you want RANK SISTEM in Counter ! VALVEE please 'FINAL UPDATE' &lt;3 &lt;3 SPAM everywhere, Gaben must see this :) RANK SISTEM &lt;3 &lt;3 &lt;3 &lt;3",1,1
10,"There are many things to say about this awesome game... -It's One of the best FPS games ever made... -It's An old school shooter game,made before 15 years :D  -It has Multiplayer,so you can meet new gaming friends and pro players :D -It has beautifull graphics for game that's made before long time ago :D -You dont need to have space shuttle of your computer :D -You just need to have some PC,Mouse,Keyboard and Headphones,and game can begin! -This game isn't for kids,it's for Old School players! -If you want to be good in this game you must have brain :P -You must think about where and when will someone,somewhere come  -It's Really cheap on steam,and it's worth any $ spent! -I love Steam CS Players because most of them playing really good and without cheat! -Hate cheaters (Non-Steamers) in this game -_- -Add me and Recommand my Review :P I really tried to say all good things about this game!",1,0
10,The best game!,1,1
10,This Game Was Sence 1999-2000 But it To Now So Famous and Lot Of Addons Are Made Everyday  Very Nice Game,1,0
10,better than cs:go,1,0
10,Its a good game,1,1
10,"The other Counter Strikes are just a game (good game if you prefer)! THIS IS COUNTER STRIKE ! THIS IS IT ! ITS THE ONLY COUNTER STRIKE ! PLAY &amp; KEEP YOUR HEAD DOWN WHEN YOU'VE BEEN KNIVED ! *** NOTE:Check My Review of Half-life 1, its a long review and its actually all about counter strike ! i give this game 10/10 Reviewed By IMMORTALEADER",1,1
10,I remember it when i was -1 year old,1,1
10, CS 1.6 Is Love CS 1.6 Is Life      Best shooter in History of Gaming   ,1,1
10,It is the best game I've played ever :),1,0
10,"The only reason why people are buying this game now, is for them just to say 'yea, Ive played cs 1.6'.",1,1
10,the best game ever .,1,0
10,it's older than the people who play cs go.,1,1
10,Great to see the history of counter-strike!,1,1
10,No ranks No smurfs No cheaters No russians No headshots in leg No 57 in 8 (Glock) Deagle has better accuracy than awp 10/10,1,0
10,"BEST GAME EVER  It's Half Life engine multiplayer (+online) base first person shooter - Coop team game.  Great mechanics and great playebility with basic idea creates a mix of perfect cooperative first person shooter (nothing more, nothing less).  It's the one of the most popular multiplayer games on the planet. Over 2milion active players. Before DOTA2 this was the most played online FPS game on steam.  + graphics + mechanics + coop team play + online servers + different types of playable maps (kz, he, de, cl, ...)  - not as much players as before  Graphics: 7/10 Sounds/Music : 7/10 Mechanics: 9/10 Idea: 8/10 Story : 0/10 Addicting: 10/10 ---------------------- Verdict: 9,5/10 (that -0,5 is for ... this game is not so popular as in 2000-2010 ... such a shame)",1,1
10,"One of the best classics, still has more players than CoD :D :D",1,0
